name,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalLiabilitiesNetMinorityInterest,"20,322,000,000","19,733,000,000","19,205,000,000","18,768,000,000","18,639,000,000","18,158,000,000","18,282,000,000","18,066,000,000","17,819,000,000","17,175,000,000","16,753,000,000","16,625,000,000","16,192,000,000","15,325,000,000","15,544,000,000","15,371,000,000","15,206,000,000","14,722,000,000","14,102,000,000","14,146,000,000","13,844,000,000","13,524,000,000","13,600,000,000","14,069,000,000","13,865,000,000","13,497,000,000","13,326,000,000","13,334,000,000","13,180,000,000","12,712,000,000","12,461,000,000","12,401,000,000","12,391,000,000","12,289,000,000","12,180,000,000","12,098,000,000","11,992,000,000","11,774,000,000","11,592,000,000","11,523,000,000","11,335,000,000","11,252,000,000","11,095,000,000","11,120,000,000","10,945,000,000","10,815,000,000","10,613,000,000","10,626,000,000","10,645,000,000","10,251,000,000","10,063,000,000","10,060,000,000","9,870,000,000","9,751,000,000","9,680,000,000","9,600,000,000","9,378,000,000","9,227,000,000","9,187,000,000","9,616,000,000","10,104,000,000","10,496,000,000","10,708,000,000","11,084,000,000","11,438,000,000","11,513,000,000","10,414,000,000","11,207,000,000","10,871,000,000","10,559,000,000","9,917,000,000","9,969,000,000","9,892,000,000","9,791,000,000","9,858,000,000","9,722,000,000","9,427,000,000","9,539,000,000","9,305,000,000","9,192,000,000","9,060,000,000","8,394,000,000","8,461,000,000","8,167,000,000","8,363,000,000","8,331,000,000","7,961,000,000","7,633,367,000","7,545,335,000","7,163,964,000","7,292,096,000","6,284,897,000","5,832,930,000","5,760,800,000","5,958,930,000","5,363,900,000","5,530,000,000","5,448,200,000","5,465,567,000","5,046,200,000","5,215,900,000","4,995,300,000","4,776,460,000","4,496,400,000","4,237,600,000","4,046,600,000","3,882,625,000","3,732,400,000","3,600,600,000","3,577,100,000","3,451,327,000","3,263,500,000","3,109,700,000","2,955,500,000","2,794,232,000","2,781,800,000","2,692,800,000","2,669,400,000","2,655,000,000","2,618,400,000","2,524,600,000","2,468,900,000","2,314,600,000","2,234,700,000","2,125,400,000","2,054,500,000","1,994,600,000","1,912,000,000","1,782,000,000","1,701,100,000","1,582,700,000","1,512,400,000","1,511,700,000","1,517,200,000","1,531,700,000","1,499,500,000","1,401,800,000","1,301,800,000","1,158,600,000","972,500,000","784,700,000"
	PolicyReservesBenefits,"16,133,000,000","15,642,000,000","15,148,000,000","14,964,000,000","14,577,000,000","13,953,000,000","13,590,000,000","13,633,000,000","13,416,000,000","13,081,000,000","12,621,000,000","12,671,000,000","12,451,000,000","11,989,000,000","11,770,000,000","2,859,000,000","11,703,000,000","11,445,000,000","11,002,000,000","10,939,000,000","10,806,000,000","2,459,000,000","10,406,000,000","10,541,000,000","10,444,000,000","10,243,000,000","10,063,000,000","10,020,000,000","9,943,000,000","9,653,000,000","9,502,000,000","9,479,000,000","9,425,000,000","9,246,000,000","9,064,000,000","9,047,000,000","9,008,000,000","8,845,000,000","8,677,000,000","8,706,000,000","8,576,000,000","8,425,000,000","8,317,000,000","8,447,000,000","8,414,000,000","8,267,000,000","8,186,000,000","8,357,000,000","8,313,000,000","7,931,000,000","7,787,000,000","7,766,000,000","7,682,000,000","7,530,000,000","7,434,000,000","7,450,000,000","7,412,000,000","7,248,000,000","7,181,000,000","7,302,000,000","7,268,000,000","7,109,000,000","7,009,000,000","7,109,000,000","7,061,000,000","6,995,000,000","6,884,000,000","6,890,000,000","6,802,000,000","6,690,000,000","7,906,000,000","7,986,000,000","7,790,000,000","7,663,000,000","6,282,000,000","6,386,000,000","6,167,000,000","6,036,000,000","5,886,000,000","5,880,000,000","5,749,000,000","5,484,000,000","5,349,000,000","5,090,000,000","4,994,000,000","4,804,000,000","4,668,000,000","4,322,755,000","4,243,610,000","4,131,876,000","4,000,352,000","3,399,960,000","3,249,381,000","3,539,528,000","3,495,163,000","3,148,400,000","3,076,900,000","3,092,600,000","3,048,150,000","3,014,100,000","2,985,100,000","2,903,100,000","2,862,035,000","2,838,800,000","2,795,200,000","2,756,300,000","2,747,198,000","2,709,100,000","2,649,000,000","2,604,700,000","2,555,422,000","2,505,300,000","2,433,800,000","2,374,200,000","2,304,511,000","2,254,700,000","2,196,100,000","2,170,500,000","2,110,500,000","2,073,300,000","2,005,100,000","1,935,600,000","1,791,200,000","1,738,600,000","1,674,200,000","1,624,700,000","1,571,200,000","1,523,000,000","1,447,100,000","1,396,800,000","1,353,900,000","1,320,900,000","1,279,100,000","1,250,000,000","1,227,300,000","1,200,500,000","1,145,500,000",,,,
		UnpaidLossAndLossReserve,"8,873,000,000","8,693,000,000","8,400,000,000","8,113,000,000","7,669,000,000","7,366,000,000","7,305,000,000","7,292,000,000","7,019,000,000","6,950,000,000","6,746,000,000","6,747,000,000","6,463,000,000","6,206,000,000","6,147,000,000","6,056,000,000","6,009,000,000","5,944,000,000","5,707,000,000","5,578,000,000","5,468,000,000","5,345,000,000","5,273,000,000","5,350,000,000","5,281,000,000","5,177,000,000","5,085,000,000","4,991,000,000","4,970,000,000","4,804,000,000","4,718,000,000","4,700,000,000","4,691,000,000","4,623,000,000","4,485,000,000","4,435,000,000","4,444,000,000","4,375,000,000","4,311,000,000","4,307,000,000","4,284,000,000","4,240,000,000","4,230,000,000","4,344,000,000","4,396,000,000","4,347,000,000","4,339,000,000","4,521,000,000","4,535,000,000","4,239,000,000","4,200,000,000","4,225,000,000","6,110,000,000","4,119,000,000","4,142,000,000","4,195,000,000","5,847,000,000","4,093,000,000","4,086,000,000","5,719,000,000","4,136,000,000","4,019,000,000","3,967,000,000","4,031,000,000","3,953,000,000","3,928,000,000","3,896,000,000","3,878,000,000","3,796,000,000","3,728,000,000","5,004,000,000","5,043,000,000","4,894,000,000","4,838,000,000","3,549,000,000","3,681,000,000","3,523,000,000","3,459,000,000","3,415,000,000","3,416,000,000","3,341,000,000","3,223,000,000","3,176,000,000","3,068,000,000","3,085,000,000","2,976,000,000","2,932,000,000","2,625,469,000","2,590,859,000","2,531,900,000","2,473,059,000","2,299,090,000","2,180,549,000","2,185,742,000","2,154,149,000","2,127,200,000","2,078,800,000","2,093,100,000","2,054,725,000","2,033,500,000","2,026,700,000","1,968,100,000","1,936,534,000","1,926,600,000","1,904,700,000","1,884,000,000","1,881,167,000","1,857,500,000","1,814,400,000","1,785,700,000","1,743,534,000","1,703,500,000","1,659,600,000","1,616,800,000","1,552,297,000","1,509,100,000","1,472,400,000","1,461,000,000","1,402,500,000","1,376,200,000","1,329,300,000","1,603,200,000","1,484,800,000","1,437,200,000","1,383,400,000","1,339,100,000","1,286,400,000","1,241,200,000","1,178,300,000","1,133,700,000","1,095,500,000","1,065,500,000","1,031,500,000","1,001,700,000","979,000,000","948,100,000","900,300,000",,,,
		UnearnedPremiums,"4,222,000,000","3,890,000,000","3,689,000,000","3,798,000,000","3,867,000,000","3,560,000,000","3,271,000,000","3,342,000,000","3,417,000,000","3,181,000,000","2,960,000,000","3,024,000,000","3,107,000,000","2,922,000,000","2,788,000,000","2,859,000,000","2,896,000,000","2,717,000,000","2,516,000,000","2,591,000,000","2,578,000,000","2,459,000,000","2,404,000,000","2,475,000,000","2,461,000,000","2,377,000,000","2,307,000,000","2,388,000,000","2,349,000,000","2,248,000,000","2,201,000,000","2,215,000,000","2,191,000,000","2,109,000,000","2,082,000,000","2,128,000,000","2,110,000,000","2,035,000,000","1,976,000,000","2,026,000,000","1,947,000,000","1,875,000,000","1,792,000,000","1,818,000,000","1,762,000,000","1,680,000,000","1,633,000,000","1,657,000,000","1,630,000,000","1,586,000,000","1,553,000,000","1,573,000,000","1,572,000,000","1,549,000,000","1,509,000,000","1,557,000,000","1,565,000,000","1,582,000,000","1,544,000,000","1,583,000,000","1,609,000,000","1,585,000,000","1,564,000,000","1,619,000,000","1,662,000,000","1,640,000,000","1,579,000,000","1,623,000,000","1,634,000,000","1,610,000,000","1,559,000,000","1,606,000,000","1,610,000,000","1,584,000,000","1,539,000,000","1,566,000,000","1,546,000,000","1,529,000,000","1,446,000,000","1,459,000,000","1,422,000,000","1,366,000,000","1,319,000,000","1,230,000,000","1,188,000,000","1,135,000,000","1,062,000,000","1,041,473,000","1,016,533,000","977,386,000","921,872,000","512,708,000","490,747,000","480,883,000","480,453,000","473,600,000","460,100,000","455,900,000","459,695,000","456,700,000","448,400,000","440,700,000","443,054,000","440,400,000","428,800,000","422,100,000","425,750,000","422,300,000","412,700,000","406,200,000","408,624,000","406,500,000","389,700,000","380,700,000","382,119,000","380,500,000","363,900,000","356,500,000","362,000,000","357,800,000","344,500,000","332,400,000","306,400,000","301,400,000","290,800,000","285,600,000","284,800,000","281,800,000","268,800,000","263,100,000","258,400,000","255,400,000","247,600,000","248,300,000","248,300,000","252,400,000","245,200,000",,,,
		FuturePolicyBenefits,"3,038,000,000","3,059,000,000","3,059,000,000","3,053,000,000","3,041,000,000","3,027,000,000","3,014,000,000","2,999,000,000","2,980,000,000","2,950,000,000","2,915,000,000","2,900,000,000","2,881,000,000","2,861,000,000","2,835,000,000","2,816,000,000","2,798,000,000","2,784,000,000","2,779,000,000","2,770,000,000","2,760,000,000","2,740,000,000","2,729,000,000","2,716,000,000","2,702,000,000","2,689,000,000","2,671,000,000","2,641,000,000","2,624,000,000","2,601,000,000","2,583,000,000","2,564,000,000","2,543,000,000","2,514,000,000","2,497,000,000","2,484,000,000","2,454,000,000","2,435,000,000","2,390,000,000","2,373,000,000","2,345,000,000","2,310,000,000","2,295,000,000","2,285,000,000","2,256,000,000","2,240,000,000","2,214,000,000","2,179,000,000","2,148,000,000","2,106,000,000","2,034,000,000","1,968,000,000","1,926,000,000","1,862,000,000","1,783,000,000","1,698,000,000","1,614,000,000","1,573,000,000","1,551,000,000","1,553,000,000","1,523,000,000","1,505,000,000","1,478,000,000","1,459,000,000","1,446,000,000","1,427,000,000","1,409,000,000","1,389,000,000","1,372,000,000","1,352,000,000","1,343,000,000","1,337,000,000","1,286,000,000","1,241,000,000","1,194,000,000","1,139,000,000","1,098,000,000","1,048,000,000","1,025,000,000","1,005,000,000","986,000,000","895,000,000","854,000,000","792,000,000","721,000,000","693,000,000","674,000,000","655,813,000","636,218,000","622,590,000","605,421,000","588,162,000","578,085,000","872,903,000","860,561,000","547,600,000","538,000,000","543,600,000","533,730,000","523,900,000","510,000,000","494,300,000","482,447,000","471,800,000","461,700,000","450,200,000","440,281,000","429,300,000","421,900,000","412,800,000","403,264,000","395,300,000","384,500,000","376,700,000","370,095,000","365,100,000","359,800,000","353,000,000","346,000,000",,,,,,,,,,,,,,,,,,,,,,
		PolicyholderFunds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"339,300,000","331,300,000",,,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,711,000,000","2,076,000,000","2,217,000,000",,"2,009,976,000","2,054,818,000",,,"1,791,368,000","1,477,313,000","1,454,048,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Payables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,711,000,000","2,076,000,000","2,217,000,000",,"2,009,976,000","2,054,818,000",,,"1,791,368,000","1,477,313,000","1,454,048,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,711,000,000","2,076,000,000","2,217,000,000",,"2,009,976,000","2,054,818,000",,,"1,791,368,000","1,477,313,000","1,454,048,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,711,000,000","2,076,000,000","2,217,000,000",,"2,009,976,000","2,054,818,000",,,"1,791,368,000","1,477,313,000","1,454,048,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"25,000,000","50,000,000","50,000,000","44,000,000","44,000,000","49,000,000","54,000,000","59,000,000","59,000,000","57,000,000","54,000,000","123,000,000","122,000,000","114,000,000","39,000,000","38,000,000","37,000,000","32,000,000","32,000,000","30,000,000","61,000,000","24,000,000","24,000,000","17,000,000","17,000,000","17,000,000","20,000,000","20,000,000","28,000,000","35,000,000","35,000,000","35,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","69,000,000","69,000,000","69,000,000","69,000,000","69,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000",,,,,,"0","58,000,000","92,000,000","186,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","175,000,000","175,000,000","158,000,000","170,000,000","158,000,000","173,000,000","137,000,000","118,000,000",,,,"0",,,,"280,558,000",,,,"262,098,000",,,,"221,005,000",,,,"129,116,000",,,,"78,100,000",,,"67,100,000",,,,,,,,,,,,,,,,,,,
		CurrentDebt,"25,000,000","50,000,000","50,000,000","44,000,000","44,000,000","49,000,000","54,000,000","59,000,000","59,000,000","57,000,000","54,000,000","123,000,000","122,000,000","114,000,000","39,000,000","38,000,000","37,000,000","32,000,000","32,000,000","30,000,000","61,000,000","24,000,000","24,000,000","17,000,000","17,000,000","17,000,000","20,000,000","20,000,000","28,000,000","35,000,000","35,000,000","35,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","69,000,000","69,000,000","69,000,000","69,000,000","69,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000",,,,,,"0","58,000,000","92,000,000","186,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","175,000,000","175,000,000","158,000,000","170,000,000","158,000,000","173,000,000","137,000,000","118,000,000",,,,"0",,,,"280,558,000",,,,"262,098,000",,,,"221,005,000",,,,"129,116,000",,,,"78,100,000",,,"67,100,000",,,,,,,,,,,,,,,,,,,
			CurrentNotesPayable,"25,000,000","50,000,000","50,000,000","44,000,000","44,000,000","49,000,000","54,000,000","59,000,000","59,000,000","57,000,000","54,000,000","123,000,000","122,000,000","114,000,000","39,000,000","38,000,000","37,000,000","32,000,000","32,000,000","30,000,000","61,000,000","24,000,000","24,000,000","17,000,000","17,000,000","17,000,000","20,000,000","20,000,000","28,000,000","35,000,000","35,000,000","35,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","104,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","69,000,000","69,000,000","69,000,000","69,000,000","69,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000",,,,,,"0","58,000,000","92,000,000","186,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","183,000,000","175,000,000","175,000,000","158,000,000","170,000,000","158,000,000","173,000,000","137,000,000","118,000,000",,,,"0",,,,"280,558,000",,,,"262,098,000",,,,"221,005,000",,,,"129,116,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,100,000",,,"67,100,000",,,,,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"842,000,000","845,000,000","841,000,000","843,000,000","841,000,000","841,000,000","843,000,000","845,000,000","848,000,000","848,000,000","845,000,000","844,000,000","845,000,000","846,000,000","846,000,000","847,000,000","847,000,000","845,000,000","834,000,000","830,000,000","828,000,000","829,000,000","827,000,000","826,000,000","826,000,000","825,000,000","826,000,000","827,000,000","825,000,000","825,000,000","821,000,000","826,000,000","823,000,000","825,000,000","827,000,000","829,000,000","831,000,000","834,000,000","835,000,000","832,000,000","833,000,000","831,000,000","827,000,000","828,000,000","831,000,000","833,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","424,000,000","426,000,000","432,494,000","433,162,000","449,086,000","449,234,000","450,438,000","451,032,000","455,965,000","456,373,000","545,600,000","512,700,000","480,400,000","471,520,000","472,400,000","473,800,000","337,800,000","58,430,000","356,100,000","353,600,000","343,800,000","79,847,000","332,800,000","332,700,000","301,500,000","80,000,000","277,600,000","277,100,000","219,600,000","80,000,000","199,100,000","188,800,000","168,600,000","80,000,000","147,300,000","147,200,000","80,000,000","147,000,000","146,800,000","146,600,000","106,500,000","106,600,000","106,400,000","96,200,000","82,900,000","72,700,000","67,400,000","67,000,000","86,600,000","66,800,000","66,300,000","65,800,000","900,000","3,900,000","8,500,000","8,800,000"
		LongTermDebt,"789,000,000","789,000,000","841,000,000","843,000,000","841,000,000","841,000,000","843,000,000","845,000,000","848,000,000","848,000,000","845,000,000","844,000,000","845,000,000","846,000,000","846,000,000","847,000,000","847,000,000","845,000,000","834,000,000","830,000,000","828,000,000","829,000,000","827,000,000","826,000,000","826,000,000","825,000,000","826,000,000","827,000,000","825,000,000","825,000,000","821,000,000","826,000,000","823,000,000","825,000,000","827,000,000","829,000,000","831,000,000","834,000,000","835,000,000","832,000,000","833,000,000","831,000,000","827,000,000","828,000,000","831,000,000","833,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","790,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","791,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","420,000,000","424,000,000","426,000,000","432,494,000","433,162,000","449,086,000","449,234,000","450,438,000","451,032,000","455,965,000","456,373,000","545,600,000","512,700,000","480,400,000","471,520,000","472,400,000","473,800,000","337,800,000","58,430,000","356,100,000","353,600,000","343,800,000","79,847,000","332,800,000","332,700,000","301,500,000","80,000,000","277,600,000","277,100,000","219,600,000","80,000,000","199,100,000","188,800,000","168,600,000","80,000,000","147,300,000","147,200,000","80,000,000","147,000,000","146,800,000","146,600,000","106,500,000","106,600,000","106,400,000","96,200,000","82,900,000","72,700,000","67,400,000","67,000,000","86,600,000","66,800,000","66,300,000","65,800,000","900,000","3,900,000","8,500,000","8,800,000"
		LongTermCapitalLeaseObligation,"53,000,000","56,000,000","52,000,000",,,,"54,000,000",,,,"57,000,000",,,,"58,000,000",,,,"46,000,000",,,,"40,000,000",,,,"39,000,000",,,,"35,000,000",,,,"36,000,000",,,,"45,000,000",,,,"37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SecuritySoldNotYetRepurchased,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","529,000,000","635,000,000","760,000,000","768,000,000","976,000,000","984,000,000",,"1,016,000,000","898,000,000","330,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"236,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,"1,158,000,000","1,104,000,000","1,045,000,000","780,000,000","1,069,000,000","1,460,000,000","1,744,000,000","1,453,000,000","1,495,000,000","1,373,000,000","1,299,000,000","1,077,000,000","979,000,000","660,000,000","1,079,000,000","972,000,000","932,000,000","817,000,000","627,000,000","797,000,000","650,000,000","652,000,000","745,000,000","1,087,000,000","1,021,000,000","946,000,000","865,000,000","879,000,000","844,000,000","751,000,000","638,000,000","596,000,000","717,000,000","824,000,000","840,000,000","777,000,000","810,000,000","721,000,000","673,000,000","542,000,000","512,000,000","588,000,000","469,000,000","453,000,000","359,000,000","388,000,000","314,000,000","191,000,000","324,000,000","296,000,000","260,000,000","247,000,000","145,000,000","206,000,000","152,000,000","142,000,000",,,,"236,000,000","380,000,000","750,000,000","977,000,000","1,287,000,000","1,434,000,000","1,531,000,000","1,653,000,000","1,497,000,000","1,303,000,000","1,427,000,000","1,622,000,000","1,604,000,000","1,684,000,000","1,656,000,000","1,834,000,000","1,774,000,000","1,857,000,000","1,903,000,000","1,949,000,000","1,773,000,000","1,859,000,000","1,499,000,000","1,737,000,000",,,,"2,001,000,000",,,"1,797,751,000","2,057,641,000",,,,"1,719,673,000",,,,"1,809,003,000",,,,"1,406,478,000",,,,"676,893,000",,,,"487,840,000",,,,"195,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredTaxesLiabilities,"1,158,000,000","1,104,000,000","1,045,000,000","780,000,000","1,069,000,000","1,460,000,000","1,744,000,000","1,453,000,000","1,495,000,000","1,373,000,000","1,299,000,000","1,077,000,000","979,000,000","660,000,000","1,079,000,000","972,000,000","932,000,000","817,000,000","627,000,000","797,000,000","650,000,000","652,000,000","745,000,000","1,087,000,000","1,021,000,000","946,000,000","865,000,000","879,000,000","844,000,000","751,000,000","638,000,000","596,000,000","717,000,000","824,000,000","840,000,000","777,000,000","810,000,000","721,000,000","673,000,000","542,000,000","512,000,000","588,000,000","469,000,000","453,000,000","359,000,000","388,000,000","314,000,000","191,000,000","324,000,000","296,000,000","260,000,000","247,000,000","145,000,000","206,000,000","152,000,000","142,000,000",,,,"236,000,000","380,000,000","750,000,000","977,000,000","1,287,000,000","1,434,000,000","1,531,000,000","1,653,000,000","1,497,000,000","1,303,000,000","1,427,000,000","1,622,000,000","1,604,000,000","1,684,000,000","1,656,000,000","1,834,000,000","1,774,000,000","1,857,000,000","1,903,000,000","1,949,000,000","1,773,000,000","1,859,000,000","1,499,000,000","1,737,000,000",,,,"2,001,000,000",,,"1,797,751,000","2,057,641,000",,,,"1,719,673,000",,,,"1,809,003,000",,,,"1,406,478,000",,,,"676,893,000",,,,"487,840,000",,,,"195,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	SeparateAccountBusiness,"911,000,000","899,000,000","892,000,000","888,000,000","860,000,000","903,000,000","959,000,000","956,000,000","952,000,000","929,000,000","952,000,000","929,000,000","911,000,000","858,000,000","882,000,000","878,000,000","859,000,000","831,000,000","803,000,000","795,000,000","792,000,000","803,000,000","806,000,000","798,000,000","790,000,000","775,000,000","766,000,000","790,000,000","797,000,000","773,000,000","748,000,000","773,000,000","742,000,000","764,000,000","752,000,000","730,000,000","731,000,000","725,000,000","692,000,000","700,000,000","713,000,000","726,000,000","734,000,000","715,000,000","698,000,000","686,000,000","671,000,000","665,000,000","657,000,000","630,000,000","621,000,000","648,000,000","626,000,000","615,000,000","585,000,000","586,000,000","559,000,000","554,000,000","548,000,000","547,000,000","533,000,000","537,000,000","528,000,000","521,000,000","508,000,000","511,000,000","504,000,000","505,000,000","481,000,000","487,000,000","486,000,000","487,000,000","489,000,000","479,000,000","477,000,000","481,000,000","459,000,000","488,000,000","463,000,000","466,000,000","459,000,000","439,000,000","427,000,000","415,000,000","404,000,000","390,000,000","390,000,000","390,356,000","375,243,000","376,613,000","357,615,000","319,211,000","313,742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
